2.586268935110337566e+02,7.198400925702742370e+00,2.643208669665221677e+01,8.722398081495161648e+01,6.339722133480670863e+01,3.104098403956666630e+01,6.235790642594689359e+01,2.636028911522105744e+01,1.386195636736632082e+02,2.908746491491054909e-01,1.843196584733265553e+01,1.031524838059604487e+00,1.301382305221002525e-02,2.794732630159854712e-03,1.809855349384313250e+00,1.286480670239438684e+00,9.322436151300008689e+00,1.609170286427439933e+01,0.000000000000000000e+00,8.680499450941582540e-02,2.022948743812378325e+00,1.548644053889944772e+01,1.302785602743478677e+01,3.436898439678214601e+01,1.981279187015238819e+01,9.528858181514479497e+00,3.414312632307658646e+01,1.900186908825585996e-01,1.653060480286741551e+01,1.139526608810415231e+00,8.933877550955053870e-01,1.485724319711902996e-01,0.000000000000000000e+00,1.539258312732307177e+00,1.364128675484992947e-01,1.056537346633373176e+00,3.524844362475439397e+01,6.537383668044317808e+00,2.750788574768739281e+00,6.204592046849178866e-01,1.803915557849535389e+01,7.151391210569366308e+01,6.333135484962003625e-01,1.760623587736036555e+01,5.784252445839999091e+00,6.411922912858475376e-02,3.940270693117111023e+01,7.004374672489579456e-01,4.529760442374395901e-01,1.923252254305021780e-02,9.578184399081661471e-02,1.961733102798998818e+00,6.070959667593475162e-01,5.083091825050320089e+00,8.032498443734117366e-01,1.903007997140634122e-01,5.196593881249613744e-01,3.207693829520953610e+00,1.742982762077678049e-01,2.537370291609707951e-01,6.642451754571446765e-01,9.152386734623682019e-01,7.833344451987516166e+00,4.857016686649550330e+00,0.000000000000000000e+00,4.562555308323789638e-01,7.380441608076555582e+00,6.887029797089295746e-01,1.073228554398607260e-01,2.412248596476948670e+00,2.259749990085589133e-01,2.001009849553534004e+00,4.745839173309940762e+00,1.473894287060240060e+01,4.882204928819042222e-01,8.609627192282003350e-01,5.080250778644535004e+00,2.398058391869927277e+02,1.692934853601735234e+00,8.415233704627226530e+00,4.853021204824289114e+00,4.693893306417756150e+00,1.207909160561170658e+01
1.882708031227486742e+02,4.587210745724466854e+00,1.609110517418329422e+01,6.587193153243788402e+01,5.240777354506360552e+01,2.041760355579567587e+01,3.834998084097161097e+01,1.905618138361293745e+01,1.007001058055093097e+02,1.374150773786056989e-01,3.722713716792370509e+00,3.127212865326914670e+00,1.748776549050028379e-03,1.903663108483923333e-03,1.603543217907672513e+00,5.151821990387310812e-01,6.304736200942664404e+00,1.049619713936733945e+01,0.000000000000000000e+00,4.486424677341604994e-01,1.792249232527191927e+00,1.112219679155047380e+01,7.102607155781130110e+00,2.663549136582075505e+01,1.682208334385396853e+01,1.794737787528951634e+00,5.487284413373881620e+00,4.212636506631262101e-01,1.027765463938904666e+01,3.003439421074413640e-01,6.565430851286943037e-01,6.625044976679036468e-01,0.000000000000000000e+00,1.057546598936770277e+00,7.942586770712133093e-02,3.004689500006942904e-01,1.668062086764917495e+01,3.975761270016738624e+00,1.180427414910280914e+00,4.850283839692223764e-01,1.903131954985360608e+01,6.870603251495820984e+01,4.486835069179058166e-01,1.058938292427093408e+01,1.855232422546155169e+00,1.668526599785540368e-02,2.303570490741018872e+01,2.782369636241368571e-01,4.523374363759867234e-01,1.466473439081275761e-02,5.846505823856795042e-02,7.613634143952968669e-01,7.508776729947073125e-01,3.534721386032444901e+00,1.015107191716313473e+00,7.880202471589016211e-01,4.506209081372929415e-01,2.141363876057825522e+00,1.023502151454435127e-01,2.442639206185385492e-01,6.639089836069311801e-01,4.251305117117368249e-01,5.169495222900774678e+00,1.172525029300103827e-01,0.000000000000000000e+00,6.589992469501941563e-02,5.412512427839842211e+00,1.785459579427354365e-02,3.075719471486793727e-02,1.486205768311449793e+00,1.516658480916150409e-01,1.054927619256743165e+00,1.374430629656582470e+00,1.185956410846871556e+01,3.593477864205858463e-01,6.821318762183498086e-01,1.746043981961873603e+00,1.876915516873332876e+02,1.953835223489867268e+00,3.218272043544587735e+00,5.006536070381112147e+00,4.652503685489649321e+00,1.461486582262044465e+01
1.958761823116201128e+02,5.929811779106860747e+00,1.758532119753165901e+01,7.331772379401147077e+01,4.885901444974010843e+01,2.177066937730563012e+01,4.386626004055234063e+01,1.723576303283177680e+01,1.135721682784698885e+02,2.051031585492414100e-01,8.068577658772506211e+00,1.129008808502439676e+00,5.187646136117256106e-03,2.417856875838873126e-03,1.465660338559072740e+00,3.312090669009972177e-01,7.367602744969619089e+00,1.154105894534238885e+01,0.000000000000000000e+00,6.608212358181420054e-02,2.057910689873375443e+00,1.212743950356069078e+01,8.734234875600268566e+00,2.611481162211353180e+01,1.879865715459855480e+01,4.557342096162558143e+00,1.338272409232102511e+01,2.557680720803537366e-01,8.411800243793097209e+00,1.008488376249385698e+00,7.507337148092437795e-01,9.039965898131139266e-01,0.000000000000000000e+00,1.534348507754994095e+00,1.077736496667196092e-01,1.050008310948917362e-01,2.187898479223947490e+01,6.332512677621014774e+00,1.290607609175359327e+00,2.475281763105625643e-01,7.286948925700245105e+00,5.769972659726866482e+01,4.019581832337695837e-01,1.349303321809671985e+01,9.014653984885396820e-01,1.859386351422016165e-02,2.504503051057503527e+01,1.118708611447369217e+00,4.802594299013221435e-01,2.708433108882215071e-02,3.443418962498397823e-02,6.675177131407447062e-01,3.695020894517156984e-01,5.877277056370687092e+00,4.627216881087081735e-01,2.996991783536602227e-01,3.627440476929568725e-01,1.471022625908510184e+00,3.897925490658072922e-01,7.098076349593185341e-01,3.077884481470904987e-01,4.752520790215550850e-01,6.527719293545490409e+00,9.900953745656092542e-01,0.000000000000000000e+00,5.410077834506535899e-01,6.460638006578965253e+00,6.730347821340865178e-02,1.979876498221718253e-02,3.123318753171891782e+00,1.073129611567233549e-01,7.221395163591427524e-01,3.828822888842165817e+00,1.736758238236386021e+01,2.462359446293533871e+00,1.284857299968365174e+00,3.775208624074490871e+00,1.708769804700085899e+02,7.455027650290534380e-01,6.536760637477271096e+00,6.493286781572272126e+00,2.328092799142916558e+00,1.201471825529204018e+01
2.496064803520899034e+02,6.965342203766104134e+00,2.255015688048717593e+01,7.879285433259100557e+01,6.515418374961676307e+01,2.574848203964017657e+01,6.017923843061376488e+01,2.011939710346224430e+01,1.270209253153324056e+02,1.733244525230916711e-01,1.590332948776695510e+01,1.781657593156920516e+00,2.385876015328233790e-03,3.839652743431945601e-03,2.369217068405701898e+00,1.783216816833208762e+00,7.645312353872524724e+00,1.472563567630094639e+01,0.000000000000000000e+00,7.602400821113984575e-02,2.044836901624904169e+00,1.786181896149050985e+01,1.087032536284191764e+01,3.183879630450305953e+01,2.175183559690220747e+01,5.698568777041103317e+00,2.210304089364855074e+01,1.561017712921729805e-01,2.576838675829313630e+01,2.666184335323673049e-01,1.387003067556924263e+00,4.958576915111378436e-01,0.000000000000000000e+00,1.537911609643568100e+00,1.395048630700844727e-01,5.743029012951392787e+00,3.040059992479884343e+01,4.946056035516287253e+00,1.454409939570270094e+00,6.578540445731354547e-01,1.947162045210767545e+01,7.909325816514024154e+01,8.387691176940765825e-01,2.265543887527352140e+01,1.661020666673624246e+00,4.351186745548077384e-02,3.989802473391033288e+01,7.599266505075477074e-01,8.224899848611150199e-01,1.013698875662502052e-01,4.822240634111957247e-02,5.701439773027757729e-01,5.018354197373765535e-01,2.779894096189996056e+00,1.317939007372388227e+00,1.385954937257014019e-01,5.752371847733579457e-01,1.659969909477502004e+00,1.968030146643924561e-01,3.336535036821324240e-01,7.740565400807039032e-01,6.335955330746770864e-01,7.894599047477592002e+00,2.365827809462291154e-01,0.000000000000000000e+00,3.081060027506278276e-01,7.254521236138145035e+00,4.323201733319990275e-02,9.452066365608995102e-02,4.161736690714247899e+00,1.344917024023842833e-01,3.591049613685782127e+00,1.976888333878778825e+00,2.397797361852473585e+01,4.745296124039969921e-01,5.848684901319789464e-01,2.200216422127202698e+00,2.440995161433176577e+02,1.794666147893761776e+00,4.200112871894424060e+00,5.702657131206019692e+00,5.127300163965707647e+00,1.386708429113446428e+01
2.476772727693995080e+02,7.137000501437590572e+00,2.713436118243185646e+01,9.098478135748401030e+01,6.564258877713099594e+01,2.706394822741922468e+01,6.774514291751739847e+01,3.340191758385940091e+01,1.406521290771775057e+02,1.739512720337642870e-01,1.512026722977171467e+01,6.554619166330473146e-01,7.348334388657662246e-03,2.200951750260951058e-03,2.011715278124791784e+00,3.683383777693617911e-01,8.983883267389408900e+00,1.496967111024295249e+01,0.000000000000000000e+00,9.107387382903527062e-02,3.403538686578378325e+00,1.758594705665154123e+01,1.272993418347306971e+01,3.748472973621129967e+01,2.331983691602103903e+01,6.933568926553609124e+00,2.413787840264252083e+01,7.184560961312758121e-01,1.168366041013020329e+01,1.438030527406196857e+00,1.027467024637186643e+00,1.805594372515381130e-01,0.000000000000000000e+00,1.590821589171882877e+00,1.549324326798194040e-01,7.552966371906686405e-01,3.219368574543754846e+01,5.451661829415790805e+00,1.496976842491734683e+00,9.701626480965415134e-01,1.634820018708798983e+01,1.033093340369924249e+02,5.761839617277518810e-01,1.383512472787263725e+01,2.429593144713520392e+00,2.943079017464550126e-02,3.866815311793855869e+01,5.185074619824902031e-01,8.512320978066939547e-01,3.227756404133931556e-02,5.758963856941287651e-02,1.434290716632287355e+00,2.659847129809954858e+00,1.307682683464869733e+01,4.183635539049355145e-01,8.269746360180925127e-01,1.328665744903900547e+00,2.402929383876154734e+00,1.973521151620009628e-01,2.152107502234389680e-01,4.298158038776259682e-01,1.365266460797212922e+00,9.422113867487526662e+00,4.886013199037964605e-01,0.000000000000000000e+00,3.088214391520288093e-01,9.207412787855089320e+00,6.617761569421830303e-02,4.336233801900236939e-02,2.669562581302451942e+00,1.288366310400400339e-01,9.922528116492693728e-01,2.192896376265391023e+00,1.791739129228745853e+01,5.179552492865899804e-01,4.949143886095111466e-01,4.538967236932888838e+00,2.618028336831693537e+02,2.612056498520503478e+00,4.989970841922286127e+00,7.610514351232827934e+00,4.299531664309552248e+00,2.029512061211343976e+01
2.630935444807232102e+02,6.889693749541745404e+00,2.397617411226458017e+01,8.468271118030178002e+01,6.797611826131141299e+01,2.882124642272806625e+01,6.697161843951332116e+01,2.417780918990701622e+01,1.366162598902899674e+02,2.380004296943779019e-01,1.738940045963317615e+01,1.063475320379676736e+00,1.232009012209919589e-02,8.480109640500888002e-03,1.741144585001292544e+00,7.353517778589604426e-01,8.673282805249991512e+00,1.723424193837994167e+01,0.000000000000000000e+00,9.842907128125948091e-02,2.451885001298688582e+00,2.063452859364639025e+01,1.620337345265211937e+01,3.835710716611325211e+01,1.955198402907366173e+01,1.341149607141586664e+01,3.216006802532239561e+01,4.041672921195813006e-01,1.662794470722677787e+01,4.917758181086314906e+00,8.900987406418381376e-01,1.470341485620817179e-01,0.000000000000000000e+00,8.983152042158174311e+00,1.535678396010906055e-01,4.443967994382665432e-01,3.821230970400996796e+01,8.909332792080185470e+00,1.569938037795771679e+00,3.429067821116386638e-01,1.175451281735123210e+01,7.384153051773624554e+01,2.750755238925697288e-01,1.058702684691648876e+01,1.511681219851518376e+00,2.194002283927460439e+00,4.528522317523807317e+01,4.804399744283574525e-01,5.109621668629261704e-01,4.774593193546280978e-02,5.799037976764643415e-02,2.258476571565297242e+00,6.292693915520414238e-01,5.020648470274971409e+00,5.600385870822345291e-01,4.106140716397586043e-01,6.013583300568045020e-01,7.608250101850033253e+00,2.344967903637125983e-01,3.477312044681782344e-01,4.264862132127820726e-01,1.133705857761126090e+00,7.769224644479125530e+00,6.575623559403667162e-01,0.000000000000000000e+00,3.848482739510051820e-01,9.258484606731409272e+00,9.424593331090036497e-02,3.282165308310119184e-02,4.772695945474371371e+00,4.744036075689013199e-01,1.469285363405415046e+00,2.851822935129419090e+00,1.833794735338629067e+01,9.871643025733679577e-01,1.050229011207486574e+00,2.519392830452383603e+00,2.585281370291389180e+02,1.952105184650519520e+00,6.835184176385781463e+00,7.099830778525092256e+00,2.645348332612726505e+00,1.263771992253333742e+01
2.276225077475708645e+02,6.153209190301485165e+00,2.198971213267752489e+01,7.508406605568454495e+01,5.574933333161649784e+01,2.435804903296591917e+01,5.299317760701558910e+01,2.658245066693216430e+01,1.178430376262103749e+02,2.940808416307137407e-01,1.303099512470354604e+01,2.582573834148766068e+00,6.469651988533189207e-03,3.315843453622741542e-03,2.173027472977695940e+00,6.347677766451766956e-01,6.993323950135750700e+00,1.421019265532258480e+01,0.000000000000000000e+00,3.798870063732707747e-01,2.347084930663547286e+00,1.655230245203677697e+01,1.082540288298703501e+01,3.408281281207496960e+01,1.942521503136702066e+01,4.719701860124249748e+00,1.963859245937901932e+01,5.684611311187777183e-01,1.555627915496031477e+01,6.481448295302038032e-01,8.872222822800946984e-01,1.809604451745185083e-01,0.000000000000000000e+00,2.243982442936520716e+00,1.666128113353107232e-01,1.274417477777722019e-01,2.626917768125309038e+01,3.898553644330245316e+00,2.681661677473559990e+00,7.948721124868340926e-01,2.611718181434881814e+01,6.570146791764568661e+01,8.743707087309254833e-01,1.275597098600410106e+01,2.005777235266907432e+00,2.338287852883415979e-02,5.685707255861152731e+01,4.076999123865460151e-01,4.005906028461434509e-01,4.065605868300569553e-02,3.834137031957046693e-02,5.383210945659672175e-01,1.247470039357525096e+00,3.112180258968834767e+00,4.076077837228962442e-01,2.837528297640435904e-01,1.203398175119895441e+00,1.807994580390045902e+00,1.881238401632097101e-01,6.052938593043375448e-01,2.277056748116416396e-01,3.379672223297002009e+00,7.449275727974659311e+00,3.221608695636986042e-01,0.000000000000000000e+00,2.682138280669706387e-01,6.379336703954158416e+00,6.599592844940785352e-02,7.465836185220166288e-02,3.680519614860326083e+00,2.273786398325094993e-01,1.645243094129850148e+00,1.978054802251612898e+00,3.390081064005315881e+01,1.681271063836723645e+00,4.332967495265778179e-01,2.128930337817706686e+00,2.341392921403549678e+02,1.457061111514717844e+00,3.982101432093199112e+00,8.568929742770652780e+00,6.250093332052231609e+00,1.379759334981987706e+01
2.638903728912841302e+02,7.053152828006892250e+00,3.111935205463696263e+01,1.092887935675475433e+02,6.794368627788362858e+01,2.956755075974694691e+01,7.944640868287028468e+01,3.745323190175573558e+01,1.417903175158077715e+02,3.570034216637877900e-01,1.740629328362837569e+01,8.546696357694463231e-01,4.987772783165315277e-02,1.208604925136803898e-02,1.604040333120202666e+00,6.355192648332333993e-01,1.087454774106646482e+01,1.881266063384512321e+01,0.000000000000000000e+00,1.037754040756342921e-01,3.220413610603492849e+00,1.675154525115052806e+01,1.894330119845757210e+01,4.045417914674315796e+01,2.259300866359624393e+01,1.024499952174248918e+01,3.680707062615141467e+01,3.605898688340907210e-01,1.141824404002535331e+01,6.670435749947684068e-01,9.661181318705276411e-01,5.538511391141218709e-01,0.000000000000000000e+00,1.343927664751822570e+00,1.568645171676074646e-01,6.016388437928935629e-01,3.257868412368620170e+01,1.055439453148554385e+01,1.743436422790654250e+00,2.875384999567911493e-01,1.103894407677222134e+01,8.744604439050644373e+01,2.973605863180976416e-01,1.155575958304819650e+01,1.715405651812249355e+00,6.155322157643817321e-02,3.784895148372935125e+01,5.293035333491803440e-01,2.799086925351410571e-01,1.572113200758230508e-02,9.340682820794446450e-02,2.073067342397014290e+00,9.777542637067879738e-01,9.751325089072645724e+00,1.300036804280882308e+00,6.963410023062768239e-01,2.049875380585844731e+00,8.639906085288405535e+00,1.962836375874855710e-01,2.967217141707192418e-01,2.777131457438099527e-01,3.741930262312059607e+00,1.524545346399225743e+01,7.556899923180362411e-01,0.000000000000000000e+00,5.833954381107833154e-01,6.948913821834621807e+00,1.350218884318399093e+00,6.750452087853123229e-02,2.731018912910719632e+00,2.383993451830856980e-01,1.068553839533605609e+00,2.158719689114605433e+00,1.972191651549613667e+01,4.888533758882903868e+00,1.533958489214250154e+00,2.998420291630580437e+00,2.671682365728088939e+02,2.701420308789671321e+00,1.613719537151586891e+01,1.062730192919025285e+01,3.044380492500345259e+00,1.328623822079907413e+01
1.841921271704963203e+02,4.804137266149982821e+00,1.587933904589842626e+01,7.125057126507908833e+01,4.859781781326435635e+01,2.022351674154421630e+01,4.101671312270890724e+01,1.825013159084820558e+01,1.037590520871114279e+02,2.160291392127603460e-01,5.549251229576039890e+00,7.439502500934584983e-01,1.825742255164477862e-03,3.153439252943457047e-03,1.393509663277763932e+00,2.801921568904465198e-01,5.721981415945252891e+00,1.056777160408242011e+01,0.000000000000000000e+00,5.603697094852974625e-02,1.823131883093658479e+00,1.188640106044667633e+01,7.237894261625835490e+00,2.746080675033317320e+01,1.565819349846711717e+01,3.535918528582815856e+00,9.844862923074908068e+00,2.936265198571308965e-01,9.234926844735991125e+00,2.523632645323063417e-01,7.088577059368690314e-01,8.281087640110905701e-01,0.000000000000000000e+00,1.990502035454715823e+00,1.268872378213227736e-01,1.140191095708001784e-01,1.996052804194427566e+01,3.543455626544546266e+00,2.359360998284576461e+00,3.953955315811246707e-01,9.821082595369603041e+00,5.752885331124641510e+01,2.331271305215812661e-01,8.295598259420069454e+00,2.093440595390772874e+00,1.431742830142438729e-02,2.756980818623885909e+01,3.484869113786425721e-01,4.479770028903861667e-01,4.142844398788046029e-02,7.121576345354051207e-02,7.297423444532346037e-01,1.801562101288412654e+00,9.869728455739597450e+00,3.327450512330900612e-01,1.458234742552844687e-01,5.027594480763909468e-01,1.446356866693010446e+00,3.460579307559447648e-01,2.101794339710264248e-01,5.230375711173664843e-01,4.441467971952718918e-01,4.844070414641134192e+00,2.137960408564916759e-01,0.000000000000000000e+00,4.562441155433594187e-01,6.236603968201199777e+00,3.966844201954286553e-02,5.348716855100178053e-02,2.573488837914001515e+00,3.635609671297972967e-01,7.597938416468662526e-01,1.459351678093998128e+00,2.354432722315506155e+01,3.561367948648736514e-01,1.309422307418661946e+00,1.128526630111212237e+00,1.719945238121799491e+02,2.574482572291036941e+00,5.149751182978485886e+00,5.217045104911466780e+00,3.414704107825500046e+00,1.327611416573440906e+01
2.308965747917327747e+02,5.603221180670202806e+00,2.045198093882456192e+01,7.487568783736992373e+01,5.475340024033855713e+01,2.512289408402146051e+01,5.105906340323018355e+01,2.558058900465353247e+01,1.196925744916383678e+02,3.388188225911552554e-01,5.043808625030298920e+00,1.852674124648721943e+00,2.453311212663062957e-01,2.361971486798173508e-02,1.852081859442960443e+00,3.967028530960525767e-01,7.819786925139628586e+00,1.445318234089663534e+01,0.000000000000000000e+00,7.495020023396394004e-02,3.527140117085878490e+00,1.444287675213009692e+01,1.114545440239409224e+01,3.231457039173752577e+01,1.949119164459063569e+01,1.586246067442852681e+00,1.222412342957609610e+01,1.421425027223520432e-01,2.916470199438416699e+01,1.030253249960817463e+00,1.167767094928116034e+00,1.934651892361632930e-01,0.000000000000000000e+00,1.778321599574039347e+00,2.828825754691801642e-01,1.189557752702587734e-01,2.374344906888923745e+01,4.893986772548386988e+00,1.319014281553609669e+00,9.526567096567154502e-01,1.404333210270346122e+01,5.156406045163596730e+01,4.128114734020907894e-01,1.512150749280177031e+01,1.872210334672612664e+00,1.490106105496580638e-02,4.964063060446706999e+01,7.771985778716585802e-01,4.663362081975296891e-01,2.120735815280326564e-02,3.861902715412536546e-02,1.029764367516945889e+00,4.239091551085896192e-01,3.116735337517763771e+00,1.167564242353385406e+00,3.241361334429638807e-01,4.741223977256876498e-01,2.477606695193144581e+00,1.482208776129188277e-01,2.090448328707426584e-01,5.183792482506891508e-01,5.713984904285017707e-01,9.126235582417754344e+00,3.083005183375109315e-01,0.000000000000000000e+00,9.941217619629474922e-02,1.061577473066199317e+01,3.857299794048631852e-02,4.207601348106413536e-02,7.601702338636747491e+00,1.347539021498742606e-01,4.648388616149694563e+00,1.767839307298851415e+00,1.403896622638688108e+01,2.113301837044204046e+00,4.903115775368034890e-01,2.628033688341660401e+00,1.976952481665763059e+02,9.527521199004693742e-01,1.389627488278452638e+01,3.628411900613142116e+00,3.815354511489996714e+00,9.987503420969424894e+00
